"","V1","V2","V3","V4","V5","V6","V7","V8"
"mSp_rep5_363",0,0,0,0.00141598145470699,0,0.0285956610011235,0.00782298443198665,0.0073301829529625
"mSp_rep5_037",0,0.00184544266289245,0.109360173645495,0,0,0,0.00569073933870951,0
"mSp_rep5_301",0,0,0.00110377610564784,0.00444301572413599,0.00242641296096256,0.000206050936723043,0.00187649631689803,0.0454399195321068
"mSp_rep5_123",0.026212958687132,0.00415639457676528,7.04423847872132e-05,0,0,0.000205029749532855,0,0.0334370862820936
"mSp_rep5_124",0,0.00109944265908774,0,0,0,0.0363446725778694,0.0102888832143703,0.00272409317650845
"mSp_rep5_276",0,0.00229703155285068,0.000641467825756772,0.00125377303661488,0,0.0275574185042563,0.0147507134985235,0
"mSp_rep5_302",0.00330862346601057,0,0,0.021455620601388,0.000758616626291046,0.0404576501288583,0,0
"mSp_rep5_024",0,0,0,0.00246613319875833,0,0.0305246180841055,0.00746463369295006,0.00465179893953666
"mSp_rep5_205",0,0.0551142410412763,0.00243623965571769,0.0730569015854468,0.00106669718013234,0,0.0130845412520432,0
"mSp_rep5_247",0,0.0109351703160341,0,0.00486563491982432,0,0.031603075238192,0.00759350858106901,0
"mSp_rep5_028",0,0.00063391166095202,0,0.00264351062812295,0,0.0348587457946359,0.00147120424788378,0
"mSp_rep5_340",0,0,0.00142830230272573,0,0.000999273752014934,0.0302768588796422,0.015738777986441,0
"mSp_rep5_148",0.000400846121209078,0.00540453633218143,0,0.0184790964332907,0,0.0373152863346153,0,0.00185931013860048
"mSp_rep5_189",0,0.00806259784460818,0.00179207120191135,0.000494452352386522,0,0.0302934643994427,0,0.000591690806582181
"mSp_rep5_034",0,0.000107592199159588,0.00259950280928318,0.0089216271642228,0,0.0275520428597526,0.0118975393933086,0.00481066317535576
"mSp_rep5_056",0,0,0.00299035696298009,0.00464656748679475,0,0.0289611830019994,0.00837889715734455,0.00141253888243767
"mSp_rep5_288",0.00164822832434041,0,0.00140414492013422,6.71923463680953e-06,0,0.035398848142054,0,0
"mSp_rep5_324",0,0.00119880346136788,0,6.71923463680953e-06,0.00483634208919674,0.0316966076242422,0.00139346961630708,0
"mSp_rep5_057",0,0,0.104541429398983,0.00856304644675413,0,0,0.00433161254399717,0
"mSp_rep5_150",0.000778217886989684,0,0,0,0,0.029162050930916,0.0137630387069766,0
"mSp_rep5_178",0,0,4.17013382314687e-06,0.00289373065425104,0,0.00251306205541336,0,0.0444310763812345
"mSp_rep5_311",0.0359176536953559,0,0.0119428750822639,0,0.000203996382142981,0,0,0.0320150099515705
"mSp_rep5_010",0.00722378980027614,0.00768704078290766,0,0,0,0.024230633362731,0.00968102651999698,0
"mSp_rep5_151",0.0204865572107833,0,7.04423847872132e-05,0.0059447659975503,0.0425582438098136,0.000358618943399266,0,0.0328216534372669
"mSp_rep5_354",0,0,0,0,0,0.00250081595805346,0.000231428145385894,0.0512210033415041
"mSp_rep5_372",0.0113720018777002,0,0.0616698599228552,0,0,0,0,0.0132808930571476
"mSp_rep5_119",6.06942056904329e-06,0.000128095460385545,1.06971320714402e-06,0.00257244984960048,0,0.0337756595468916,0.00795426947256941,0.00100361850945888
"mSp_rep5_250",0.0262183208988929,0,7.04423847872132e-05,0,0,0,0.00486509176194573,0
"mSp_rep5_113",0.0194671039533215,0,0.0231840997243908,0,0,0,0,0.0330536344068983
"mSp_rep5_064",0,0,0.116794784286726,0.00634142651924639,0.000433982867714128,0,0,0
"mSp_rep5_051",0,0,5.90723150441243e-05,0,0.000634957829254169,0.0284936882297487,0.00765813161731802,0.00218986049767245
"mSp_rep5_127",0,0.00496563192480226,0,0,0.140375010742725,0,0.00150996333081409,0
"mSp_rep5_117",0,0.0653826564699879,0,0.0324628798463339,0,0.00388995761613642,0.00422082496562171,0
"mSp_rep5_032",0,0,0,0.00925471726057428,0,0.00588512525270302,0,0.0395637126726083
"mSp_rep5_329",0.00364751411731617,0,0.0516310861489026,0.0147397766113644,0,0.00221336845190238,0,0.0229909559818695
"mSp_rep5_231",0.00224223472951036,0,0,0.000161188501490928,0,0.0399740784007855,0,0
"mSp_rep5_115",0.000595465199823661,0.00447524008067246,0,0.00541357532007584,0,0.023099896765287,0.0128614943214357,0
"mSp_rep5_370",0,0.00260106601846995,0,0.00288718155983145,0,0.0387313202549651,0,0
"mSp_rep5_292",0,0,0,6.71923463680953e-06,0.00125431333338236,0.0311785369575697,0.00606469744422108,0.00556547267603441
"mSp_rep5_007",0,0,0.128225569136033,0,0,0,0,0
"mSp_rep5_016",0,0,0,0,0,0.035698453425169,0.0113871202902507,0.00298386966169781
"mSp_rep5_160",0,0,0.00286776387872668,0.00393063857247682,0.00125746039855223,0.0322294959179806,0.00141850276652021,0.00229245526100108
"mSp_rep5_093",0.0314034303982662,0.0197201280462771,7.04423847872132e-05,0,0,0,0,0.0330136092543478
"mSp_rep5_110",0,0,0.107935877835813,0,0,0,0,0.0031894665086083
"mSp_rep5_021",0,0.00129381580073943,0,0,0.0010085185624755,0.000206050936723043,0.0037292921823253,0.0379987455828631
"mSp_rep5_210",0.00686316019330919,0.00146976971031511,0,0,0,0,0.0263622102568844,0
"mSp_rep5_085",0.00453508791466793,0,0.056297033774649,0,0,0,0,0.0251009256455003
"mSp_rep5_120",0,0.000390420388041468,0,0.00209920067156904,0.000908218205785429,0.0274055459501671,0.0121730239845919,0.00202717750237985
"mSp_rep5_191",0.00206553432082261,0.000940113976748574,0,6.71923463680953e-06,0,0.0318189694912471,0,0.00193440901396453
"mSp_rep5_033",0.0212423766120617,0,0.0209469393099216,0,0.0029112192590542,0,0,0.0291678672701508
"mSp_rep5_019",0,0,0.00144853189812074,0.0123079639648515,0.00199359060243088,0.0353124120139686,0.00998829053969632,0.00620792227675397
"mSp_rep5_168",0,0.0017271962697154,0,0.00952402086623501,0,0.033117823142495,0.0086018582630933,0.00332023165346179
"mSp_rep5_062",0.00161960580329431,0,0,0.0999260636561967,0,0.021955740297337,0,0
"mSp_rep8_270",0,0.00214383617250871,0,0,0.00101084584629441,0.0277482284368518,0.0107187525841216,0
"mSp_rep8_228",0,0.0029694024951651,0,0.00260755199957157,0,0.0188879514259522,0.0150239636781293,0.00711916116998353
"mSp_rep8_023",0.00144333953340756,0.0321326261414612,0,0,0.0993259903023148,0,0.00438120127976415,0
"mSp_rep8_257",0,0.0987074848928887,0.000573388198076472,0,0.0203661073429006,0.00431473841752892,0,0
"mSp_rep8_230",0.000154250399299407,0.00126917604137558,0.00149916323514588,6.71923463680953e-06,0.000282773279920902,0.0358307916865441,2.81386367882581e-05,0
"mSp_rep8_139",0,0,0,0.0102905476741025,0,0.0299089764352632,0.0225150811061041,0.00500471695683547
"mSp_rep8_197",0.00264196917818726,0.0027936645873653,0.000813863600700066,0,0,0.0311998146772721,0.00931860689638327,0
"mSp_rep8_111",0.000374948270743856,0,0.00476906613453987,0.00325331225978221,0.00181598800079372,0.000206050936723043,0,0.0416674307659802
"mSp_rep8_070",0,0.00202461971533404,0,6.71923463680953e-06,4.57077467752369e-07,0.032906267562479,0.00687633592324392,0.000907705421744116
"mSp_rep8_026",0,0.0386334149145234,0.00229731955489767,0.0977847996027804,0,0,0.0190869885947751,0
"mSp_rep8_299",0.00245141835251739,0.00151479847237388,0,0.000458064843230042,0,0.0309561874123367,0,0.00255978871978003
"mSp_rep8_128",0,0.00677849958672912,0,0.0120362801207744,0,0.0319330553993115,0.00747359493146661,0.00526285374146793
"mSp_rep8_102",0,0.00138847693992386,0.00171913342793944,0,0,0.0291045177934069,0.0144726197923613,0
"mSp_rep8_090",0.0166808114798597,0.062330439131309,0.00839761301799074,0.0414314676477142,0.065901719460523,0,0,0.00225294361104896
"mSp_rep8_268",0.0522615705948886,0,7.04423847872132e-05,0,0.0406285964583601,0,0,0.0206478688504088
"mSp_rep8_264",0,0.00019490286927723,4.96823010100888e-05,1.91367419745501e-05,0,0.0317831419109588,0.00624923111395496,0.00202941873254462
"mSp_rep8_315",0.0048667069787111,0,0,6.71923463680953e-06,0,0.0361655998862569,0,0
"mSp_rep8_083",0.00110228956229078,0.00264936938925049,0.00103140102252658,0.00477246473281279,1.72189019751428e-05,0.0336007098193773,0,0
"mSp_rep8_209",0.00320383060814928,0,0,0,0,0.037479767671652,0.00903667484866837,0
"mSp_rep8_337",0.000609345196265204,0,0,6.71923463680953e-06,0,0.0305978431119983,0,0.00377340674638012
"mSp_rep8_145",0,0.00269218350620178,0,6.71923463680953e-06,0,0.037624033280203,0,0.00190346281166646
"mSp_rep8_368",0,0,0,0.00386588394787537,0,0.0330425452672554,0,0.00165650797167779
"mSp_rep8_125",0,0,0,0.00352670351618538,0.000875531751850707,0.0345328859520498,0.00352249723049898,0
"mSp_rep8_140",0,0,0,0,0.171822734860862,0,0,0.00179130760164086
"mSp_rep8_216",0,0.00220248559051748,0.00163271068486677,0,0,0.028551776336907,0.011466707147789,0.00120151352838572
"mSp_rep8_006",0,0,0,0.0330783397331317,0,0.000206050936723043,0.00358252710393811,0.0423768372491157
"mSp_rep8_163",0,0.000564631297023259,0,0.0142070648455213,0,0.0323453284268464,0.0109499972888928,0.00230861958843458
"mSp_rep8_269",0.0114943920658117,0.00352103680398863,0,0,0.000204714000974612,0.0220775892115752,0.00850543731190431,0
"mSp_rep8_031",0.000558968337955664,0.00339489439155141,0.0288996239342575,0,0,0.000206050936723043,0,0.0378014230570378
"mSp_rep8_068",0.00223337349281578,0.00616465278984418,0.00236144735362014,0,0.0031351310860053,0.0190998325194953,0.00960535500204279,0
"mSp_rep8_164",0,0,0,0,0.154645221529767,0,0.00164697679687618,0.000948344439665063
"mSp_rep8_048",0,0.000260080596006642,0.00300116216824365,0,0,0.0291696851111058,0.0181769667340883,0.000817829169409575
"mSp_rep8_002",0.0283120825929732,0,7.04423847872132e-05,0.00807799041914707,0,0,0.00093011011316394,0.0211153312364052
"mSp_rep8_355",0,0.0443893154946743,0,0,0,0.0284486765248123,0.00537685701933972,0.00621085409775699
"mSp_rep8_097",0,0.00475197533447328,0.103076083354255,0.00110587756166028,0.00545299526966519,0,0,0.00112045219554924
"mSp_rep8_210",0,0,0,0,0,0.0333804227197179,0.0133224924841061,0
"mSp_rep8_349",0,0.0039394430736709,0,0.0305833042647286,0,0.000142718308240356,0.0103794173528538,0.00965531211363601
"mSp_rep8_151",0.00264266467040387,0.0034255500481652,0,0.00286483433375027,0.000690615363585781,0.025587118112206,0,0.00369957536241267
"mSp_rep8_288",0.0018777066344315,0,0,0,0,0.0312326690467734,0.00844910884844439,0.000836071154540775
"mSp_rep8_310",0,0.000959477464846716,0,0.00246416970198855,0.000879243694516367,0.0313599782791989,0.00974323117801933,0.00446401521614297
"mSp_rep8_035",0,0.00514931975057967,0,0,0.000420503269096669,0.0261622127631009,0.0116434200626708,0.00382401103824944
"mSp_rep8_038",0,0.00375919284663173,0.00400188257953968,0.00235037283591288,0.0010489843856479,0.0266861316245016,0,0.0016923854552956
"mSp_rep8_379",0.00163406395599999,0.0145383425472379,0,0,3.90322789885376e-06,0,0.0146297983636083,0.000860602176258057
"mSp_rep8_227",0.00219564368837403,0.000994648818035947,0,0.00890330003444645,0,0.0409564364640685,0,0.00202058246600903
"mSp_rep8_152",0.026205534946914,0.0284256611503506,7.04423847872132e-05,0,0.0472444572058959,0.0028332666379103,0,0.0283649411009268
"mSp_rep8_119",0.0127424853136051,0.0106543691788441,0,0,0,0.00517160005771142,0.00810168025878843,0.000844827074535159
"mSp_rep8_363",0,0.00306460930303816,0,0.00526131124671518,0,0.0292223904025501,0.0144775660755565,0.000902126881963235
"mSp_rep8_110",0,0.00199708738778637,0,6.71923463680953e-06,0.00213620554690523,0.0295185287071238,0.00317761278154642,0.00159072563996007
"mSp_rep8_065",0,0,0,0.00624321174404318,0.000528186666214845,0.032701568556683,0.00137758688977232,0.00264576875564378
"mSp_rep8_281",0,0,0,0.00456216920950746,0,0.0346396056719603,0.0122489583018062,0
"mSp_rep8_054",0,0,0.10777566107856,0,0,0,0,0
"mSp_rep8_202",0,0.00113897798150491,0,0.00462474378010532,0,0.0275737871764098,0.0428478204277544,0
"mSp_rep8_078",0,0.00439866707097191,0.0029164604089283,0,0,0.0287831955776414,0.0085949750031006,0
"mSp_rep8_018",0.038724852215268,0.0258671134615422,0.022547023956807,0,0.000528071214244419,0,0,0.0138247402439588
"mSp_rep8_114",0.00523079386756773,0.00233570151477557,0,0.0142749416675687,0.00363255646533724,0.0329660003978895,0,0.00357142941517588
"mSp_rep8_317",0,0,0,0.00760448312693947,0.00294121877480422,0.0362753731682321,0,0
"mSp_rep8_316",0,0.00468845337369821,0,0,0,0.0281315290137438,0.0102218279082251,0
"mSp_rep8_188",0,0.002712521574303,0.000186098186912314,0.0174463530165654,9.16615341195755e-05,0.0341001204280323,0,0.00283631916383691
"mSp_rep8_063",0,0,0,0.000587122010084829,0,0.0311040044237001,0.00781678119908113,0
"mSp_rep8_217",0,0,0,0.0215762013495174,0.000534871335802162,0.0321992953225728,0.0114668724873137,0
"mSp_rep8_116",0,0.0231714853421222,1.56311097149636e-05,0.0200453052279566,0.000274944146171071,0.0326532013003471,0.0074678135397521,0
"mSp_rep8_120",0,0.00172804538041704,0,0.00778077103138835,0,0.0369135585691738,0.000975876405933892,0.000229106641784515
"mSp_rep8_312",0.0012703227808311,0.00200170855817468,0,6.71923463680953e-06,0.00060346832124041,0.0316964727445419,0.00202174964168213,0
"mSp_rep8_024",1.71286225731778e-05,0.00599324570380739,0,0,0.0017707670791194,0.0284100514392834,0.00830089780352729,0.00486389010116466
"mSp_rep8_232",0.000481987118338068,0,0.00541646363054305,0,0,0.00143523582608251,0.00142313181033623,0.0384812013637045
"mSp_rep8_214",0.0275122710720414,0,0.0149422047214679,0,0.00231045865736451,0.00871684788265294,0,0
"mSp_rep8_284",0.00201721178873681,0,0.00355207410989758,6.71923463680953e-06,0,0.0268025648807607,0,0.00300151366880632
"mSp_rep8_361",0,0.000756325889399724,0,0.00462831322190116,0,0.0310504927787264,0.002978283891345,0.00408720150650576
"mSp_rep8_238",0.020441677386249,0,7.04423847872132e-05,6.84377840677774e-06,0,0,0.00415036950629329,0.0267161790744689
"mSp_rep8_162",0,0,0,0.0196604538577231,0,0.032128560911281,0.00770047028930445,0
"mSp_rep8_300",0,0,0.00403142366647909,0,0.00304960415944939,0.000206050936723043,0.00245554963082914,0.0325924275240299
"mSp_rep8_343",0,0,0.00108175174830597,6.71923463680953e-06,0,0.0321072521379403,0,0.00288798756225277
"mSp_rep8_348",0.0590193548014649,0,7.04423847872132e-05,0.0151694965140575,0,0.00142149468773968,0,0
"mSp_rep8_295",0,0.00238578903728774,0,0.00235473236564063,0.000843360846572275,0.0321976713823978,0.000645165301848662,0.00198239934859408
"mSp_rep8_057",0.00104574470491682,0.00349315727319765,0,0,0,0.024613299815845,0.0103575480004016,0.00105857549820209
"mSp_rep8_378",0.00433082061628665,0,0.00377500819845502,0,0,0.00299824534460748,0,0.040951445848797
"mSp_rep8_286",0,0,0.00124236961712707,0.0094609100079003,0.001653110165178,0.0321852790010714,0.0111372640174283,0.00118709482130216
"mSp_rep8_329",0.00436949900739788,0,0.00146759565256806,6.71923463680953e-06,0,0.0325119230716562,0,0
"mSp_rep8_246",0.00322675186300467,0,0,0,0.00201800120798289,0.000206050936723043,0,0.0443198680799515
"mSp_rep8_166",0.000940605432026121,0,0.00103413984171395,6.71923463680953e-06,0,0.0375318200128487,0,0.00341188360059124
"mSp_rep8_383",0,0.124182460223452,0,0,0.0072062114160464,0,0.000490094120597645,2.70836916332142e-05
"mSp_rep8_223",0.0261576794653952,0.0348703224127232,0.0192785943855467,0,0.0401105790313619,0,0,0.0163563351888942
"mSp_rep8_235",0,0.0057137439487229,0.00144355746819475,0.00431222978283001,0,0.0279313236291534,0.00944639115292531,0.000446945876274421
"mSp_rep8_328",0.000109185174914007,0,0,0.00818324118720179,0,0.0362167212681033,0,0.00151972713258276
"mSp_rep8_060",0,0,0.00172281284639256,6.71923463680953e-06,0,0.034158069919671,0.00112324562622292,0.00514996586815154
"mSp_rep8_015",0,3.0649291236782e-05,0,0,0,0.0362335093486434,0.0105166248919622,0.00342077586396458
"mSp_rep8_203",0.0469901047231839,0.00162487791887633,0.0126749504549433,0.00752122042080301,0,0.000957898999547715,0.000284812629631116,0
"mSp_rep8_335",0.00162116906652104,0,3.0624234543358e-05,0.00276382794990524,0,0.00261189659529417,2.04121613949915e-05,0.03625964474757
"mSp_rep8_252",0,0,0,0.00963041668190886,0,0.0305408401287545,0.0121324770406816,0
"mSp_rep8_245",0.00033332766166298,0,5.1662255443815e-07,6.71923463680953e-06,0,0.0325153200983144,0.00493460756579347,0
"mSp_rep8_244",0.00275181441768405,0,0,0.00319262180426541,0,0.0015486552745313,0.000607654960874847,0.0311472998609117
"mSp_rep8_189",0,0,0.000499097932577475,6.71923463680953e-06,0.00289633879233124,0.0352735727578746,0.00273626510483765,0.00150064858275382
"mSp_rep8_248",0,0.0176309494168951,0.000651372225284165,0.000204674902780799,0,0,0.0163106208846879,0
"mSp_rep8_293",0,0.00146781372157696,0.00103158660081319,0.00471678073092555,0.000249612550440318,0.028836764792078,0.00771144945207643,0
"mSp_rep8_360",0.00174379685552513,0,0.00592755351233622,0.000356190913320837,0,0.000206050936723043,0.00125010266874739,0.0365502254710975
"mSp_rep8_382",0.00125170941182091,0.000428295009735883,0,0.0089747655958099,0,0.000206050936723043,0,0.0459449147303093
"mSp_rep8_234",0,0,0.115643023989349,0,0,0.00373769201532194,0,0
"mSp_rep8_263",0,0,0,0.0141198064274843,0,0.0334685102128288,0.00751361741358011,0.00218453076808307
"mSp_rep8_233",0,0,0,0.00813636195063836,0,0.0282908746384136,0.0156638773106432,0.00318190669520538
"mSp_rep8_321",0.00147431818742234,0,0.00118583400319741,6.71923463680953e-06,0,0.0325831486468516,0,0.0034741948675181
"mSp_rep8_104",0.000894127478622739,0.00065333465312898,0,6.71923463680953e-06,0.000761972163255483,0.036103792385537,0.00308590770122051,0
"mSp_rep8_058",0,0,0.00172158467082758,0.00206255975095952,0.00212948331627711,0.0356271328888492,0,0.000103390383618568
"mSp_rep8_251",0.0180510357957942,0.00521003694308604,0.0219541834085907,0,0,0,0,0.0317357398296114
"mSp_rep8_167",0.00479824366958865,0,0.00102245225478484,0.00466606109724828,0.00148860936850161,0.000206050936723043,0,0.0372471699066512
"mSp_rep8_147",0,0.00038512118930726,0,0,0,0.0299788447486082,0.012405858358427,0.00504386143347525
"mSp_rep8_356",0.000167913683912279,0,0.00301494616246855,0,0,0.00355261276286652,0,0.0476624940173257
"mSp_rep8_201",0,0.00107322145685762,0.0192512068706121,0,0,0.000206050936723043,0,0.0434310393802023
"mSp_rep8_206",0.0207302861302114,0,0.0121956716651996,0.00389150380746571,0,0.00343214397761999,0,0.0315018251970463
"mSp_rep8_080",0.0274465837070495,1.37839019508919e-05,0.00420505585416824,0.003260820056808,0.00202136411498106,0.000752152610425292,0,0.0344623435979299
"mSp_rep8_220",0.0326210522960625,0.0304011638906187,7.04423847872132e-05,0.00217609954798284,0,0,0,0.0251628578834011
"mSp_rep8_177",0,0,0.0014698970099719,0,0,0.0289020827999739,0.0129204653411394,0.00387340830941587
"mSp_rep8_130",0.041358773822618,0.000339439819429348,0.00361817468961033,0.00725249718721529,0,0,0,0.0380707796248895
"mSp_rep8_366",0.000945883900157086,0.0010870441503538,0,0.00349868667837474,8.98055198798785e-05,0.0300573434387438,0,0.00612078210711278
"mSp_rep8_033",0.00878076800221282,0.0029409956214902,0,0.000451769053778831,0.000950011277243188,0.019526028711883,0.00913282486259844,0
"mSp_rep8_019",0.000113332266213214,0.015605215249556,0,0,0,0,0.0136157898702688,0.00240388676798432
"mSp_rep8_146",0,0,0,0,0,0.00460056952294967,0.0013055421201906,0.0405853250974001
"mSp_rep8_377",0,0,0,0.00289681911548731,0.000759693319523748,0.0302253002645808,0.00936126453936186,0.00335233014685854
"mSp_rep8_003",0.00270183816055676,0,0,0.00320411220601863,0.000212549464938478,0.00229881729139364,0.000674813637511817,0.0378660354040029
"mSp_rep8_218",0.0005696657937616,0,0.00177644605271799,0.00476174591802165,0,0.0325082263881433,0,0.000839277347417576
"mSp_rep8_359",0,0.00162586230564777,0.00114313309226437,0.00514232715498421,0.000724971323584341,0.0340691476397428,0,0.000369258087107231
"mSp_rep8_103",0.0018493843811375,0,0,0.00735471840385012,0.000670977471644676,0.0315447069665213,0.00716735345046668,0
"mSp_rep8_247",0.000475498787250007,0,0,0.00333211181543902,0,0.0304523973789458,0.0102209909023843,0
"mSp_rep8_072",0,0.00226709839147539,0.000241314299205768,0.00103110306145548,0,0.0312357474670658,0.00364678819051956,0.00281817857333989
"mSp_rep8_225",0.00193431262457826,0,0,0,0,0.0315504845978219,0.0121546018611898,0
"mSp_rep8_381",0,0.00231155875134119,0.00410939604982495,0.000866857749032537,0,0.0398412837365469,0,0.00271298877442446
"mSp_rep8_213",0,0.0020295830588498,0,0,0,0.0391319267940349,0.0110508310881788,0
"mSp_rep8_168",0.00578309753329517,0,0,0,0.0026908490922014,0.0307836625568127,0.00744794516810062,0
"mSp_rep8_273",0.00556195158259032,0.00455970703894414,0.0344853544640946,0,0,0,0,0.0243967009638441
"mSp_rep8_320",0,0.0046010715578472,0,0,0,0.0299117597355254,0.0133738129427163,0
"mSp_rep8_056",0.0240180185415801,0.00446686282548796,0.0182065344779437,0.00311425180835147,0,0,0,0.0383773472327501
"mSp_rep8_049",0.0169764619337585,0,7.04423847872132e-05,0.0115807713740375,0.0253205047346304,0.00889428299976712,0,0.0223461416586455
"mSp_rep8_313",0.000915599683590958,0,0.000716697344284532,6.71923463680953e-06,0,0.0324369573658863,0.000484261508406556,0.000214471121111017
"mSp_rep8_076",0,0.00324892962745706,0.00386019108126153,6.71923463680953e-06,0.000737470589488669,0.0297640434231103,0,0.00504965804168116
"mSp_rep8_179",0,0.0314618947805528,0,0,0.144749511364102,0,0,0
"mSp_rep8_059",0,0,0,6.71923463680953e-06,0,0.0333995582214494,0.00307002868384136,0.00517927134006647
"mSp_rep8_224",0,0,0.122974185087892,0.00662768807572986,0,0,0,0
"mSp_rep8_358",0,0,7.55384103120685e-05,0.000889131225520316,0,0.0353684903520042,0.00832391491047411,0
"mSp_rep8_079",0.00267431164880302,0,0.000741360640518087,0.00320739043413632,0.000866424573861295,0.0360230589134964,0,0.000962950634919979
"mSp_rep8_298",0,0,0.000785208851848077,0.00317942932474375,0,0.0317285922762376,0.00601578267714199,0.000482469990815272
"mSp_rep8_289",0.0106504296003002,0,0.062681096652878,0,0.0574741979481566,0,0,0
"mSp_rep8_376",0.031341745387733,0.00275433699157935,0.0147031998110718,0,0,0,0,0.0320284235559589
"mSp_rep8_160",0.00534121636833592,0.00388119495244966,0.000557647716667387,0,0,0.0266603254741663,0.00584518860119456,0.00374768238217875
"mSp_rep8_282",0,0,0,0.0212653086602263,3.18921772250097e-05,0.00562259321684487,0.00349364894766085,0.00769807641364354
"mSp_rep8_050",0.0318883040661559,0,0.00061906029371641,0,0,0,0.0001354232761729,0.0300505372264963
"mSp_rep8_258",0,0.00207873517731104,0,0.0124424067934443,0,0.0355024631639497,0.0093481232397807,0.00526860600259556
"mSp_rep8_075",0.0560673235854083,0,0.00424001245898801,0,0.00138323138268631,0.00144550048508453,0,0.025222002540476
"mSp_rep8_183",0,0.000504375333324043,0.00406917382057236,0.00337991660944359,0.0017989881960673,0.0268574268689194,0,0.00321957540765285
"mSp_rep8_108",0,0,0,0.00589361620850033,0,0.0311486193566812,0.00330356483629167,0.00476007245131185
"mSp_rep8_138",0,0,0,0.00823121508513222,0,0.000206050936723043,0.00132603010883506,0.0343467248711586
"mSp_rep8_029",0,0.00419395977231936,0,0.0149533605757504,0,0.028118860867188,0.00750076029466683,0
"mSp_rep8_008",0.0032194138079056,0.00378728370556684,0,0,0.00524874331853009,0.0290824750933434,0.00543034154831978,0.000107372310215906
"mSp_rep8_325",0,0.00148078413298574,1.89265180193706e-06,0.00152707534217715,0.00131630902242482,0.0237032962410706,0.0134725413120093,0
"mSp_rep8_022",0.0142611544062201,0,0.0566088346609837,0,0,0,0,0.025668019319582
"mSp_rep8_041",0,0.00539918705090284,0.112694042359425,0,0,0,0,0.00116674710055946
"mSp_rep8_094",0,0.00260259400716533,0.0013388217495521,0.00793975835742015,0,0.0262030208899592,0.00813143278644726,0.00142889485603969
"mSp_rep8_186",0.0316838335346996,0,0.0115941965564787,0,0,0.000331415999182227,0,0.0283037992983606
"mSp_rep8_005",0,0.000275624827092279,0,0.00500220571707442,0,0.0277021470430884,0.0152032367536164,0.00328136199673635
"mSp_rep8_096",0,0.00231328237905076,0,0.0149887533203143,0,0.0370748543313902,0.00748478295609423,0.00406382852210376
"mSp_rep8_341",0,0.00226467237221737,0.000582213387920372,0.00954027615806908,0,0.0296956846251472,0.00588452863874444,0.00417133192462157
"mSp_rep8_303",0.0138129783607606,0.0359284558675893,0.0189328691223855,0.0018880522296456,0,0,0.00623566997038284,0
"mSp_rep8_318",0,0.00600473763904983,0.00088715278785899,0.00254358585472847,0,0.0344572044517259,0,0.00307185324257363
"mSp_rep8_267",0,0.00615952659764171,0,0.0192363622751004,0,0.0317237262613792,0.00756863724115623,0
"mSp_rep8_016",0,0,0.000153656808735612,0.002357308883901,0,0.0314647545226512,0.00616054012912954,0.00232557792675385
"mSp_rep8_039",0,0,0.00268172912557724,0.0119085537049907,0,0.0359257427771895,0.00855846360860374,0
"mSp_rep8_346",0,0.00122461313788021,0.00169415353086548,6.71923463680953e-06,0.00429387132329925,0.0300505141248224,0.00145817693046748,0.000641868875590724
"mSp_rep8_351",0.00799287005004876,0,0,0,0.000413259646319266,0.0220558054032284,0.0151243222220152,0
"mSp_rep8_211",0,0.00353624176041878,0.00134504291410951,0.00943010958650094,0,0.0264222937398464,0.0117602629915152,0.000929900965713261
"mSp_rep8_296",0,0,0,0.00645783693910907,0,0.0384351705803874,0,0.00437488904284891
"mSp_rep8_261",0,0,0.00685662344142704,0.27832793843046,0,0.00739411120020213,0,0
"mSp_rep8_205",0,0.000357999457991909,0.0953711305891528,6.13591042807971e-06,0.000889649481138239,0,0,0.000491602123642482
"mSp_rep8_294",0.00186483839836515,0,0,0.00303998201168598,0.000672031804381595,0.0302386418655157,0,0.00255982629308143
"mSp_rep8_014",0.0195342076546086,0,0.0155505158913003,0.0126369359489918,0,0.00275437205640864,0,0.0237942066471151
"mSp_rep8_326",0,0,0.0066980049056054,0,0.00349478686477348,0.00248230830202316,0.00669097597238938,0.0192916469164017
"mSp_rep8_173",4.36449723119526e-06,0.000583458532027611,0,5.8099509855582e-06,0,0.0319129236147849,0.00964736169116899,0
"mSp_rep8_309",0,0.00397904986207917,0,0,0.152404560445554,0,0,0
"mSp_rep8_271",0,0,0.0168792427427048,0.00198471041900469,0.0111167527915033,0.000206050936723043,0,0.0404633089892968
"mSp_rep8_044",0.0202589739051811,0.00435123575314774,0.016338690225173,0,0,0,0,0.0274907287926686
"mSp_rep8_124",0.00384176458758843,0.00281405257534377,0,0.00446281973873819,0.000215464960138905,0.0395760784112531,0,0.00492213718123055
"mSp_rep8_098",0,0,0.000785183570533649,5.98468261635609e-05,0,0.0284830929859221,0.00771027791308262,0.00108234806606815
"mSp_rep8_291",0,0,0,0.00657167001904813,0.000662069462507955,0.0341767598338525,0.00391517209483257,0
"mSp_rep8_027",0,0,0,0.000926334761744311,5.04992682499983e-05,0.0014190923050446,0.000424565164301736,0.0355300499501564
"mSp_rep8_053",0.00201265938274104,0,0,6.71923463680953e-06,0,0.0313896560229183,0,0.00132830317580195
"mSp_rep8_085",0,0.00168799445425555,0,0,0,0.0286587625166809,0.0151956525053778,0.002345490962168
